scafnum	widx	chrom	start	end	mid	fst	var_jk	genes	t	fbin	N_bin	tcrit	outlier
13	21	SCAF_13	15738364	16481573	16109968.5	0.740478398687433	0.000563806518537156	LOC140358048,kat8,rnf25,anapc2,LOC140358053,srrm2,arl6ip1,LOC140358775,LOC140358056,srsf2b,mfsd11,LOC140357773,LOC140358058,foxj1a,kcnh6a,setd1a,slc1a9,ntf4,ppfia3	0.679562400768249	0.7	270	3.68590298861305	FALSE
13	22	SCAF_13	16493317	17302254	16897785.5	0.60000951616393	0.00065755878923222	tbc1d17,akt1s1,elob,LOC140358080,LOC140358778,bcat2,ifi35,LOC140357634,prr14,cd2bp2,tbc1d10b,spns1,sgf29,LOC140358093,LOC140358094,LOC140357637,mvp,LOC140358101,LOC140358102,LOC140358103,stk17al	-0.646063594612859	0.6	145	3.50292622822017	FALSE
13	23	SCAF_13	17329471	17377619	17353545	0.427742634878063	5.25133058294452e-05	stk17al,hsd17b1,LOC140357639	-2.33171740412164	0.4	12	2.69175538018399	FALSE
13	24	SCAF_13	17377642	17711364	17544503	0.521460377468829	0.000465507797649436	LOC140357639,LOC140357640,mylk5,LOC140358106,radil2a,aclya,nkiras2,cnp	-1.39771405769201	0.5	38	3.08510909216493	FALSE
13	25	SCAF_13	17713278	18193197	17953237.5	0.678502496309605	0.000718674629749984	cnp,nkiras2,dnajc7,znf385c,dhx58,kat2a,rab5c,kcnh4a	0.092853358333706	0.65	223	3.63025993962302	FALSE
13	26	SCAF_13	18193861	18533540	18363700.5	0.641162629591492	0.000628737802760571	kcnh4a,hcrt,LOC140358119,LOC140358122,LOC140358121,stat3	-0.258855818324159	0.6	145	3.50292622822017	FALSE
13	27	SCAF_13	18542831	18924880	18733855.5	0.582218278421809	0.000611232338630089	stat3,cavin1a,mettl23,LOC140358131,sh2b1,tlcd3ba,LOC140358132,LOC140358133,LOC140358135,LOC140358136,cdipt,LOC140358142,nlk1,LOC140358144,utp18,LOC140358139,LOC140358138,kpnb1,LOC140358137	-0.815280043599189	0.55	91	3.36155570775314	FALSE
13	28	SCAF_13	18924908	19603425	19264166.5	0.336245095537398	0.000540662600445238	LOC140358137,LOC140358148,LOC140358157,LOC140358158,LOC140358780,LOC140358781,LOC140358156,rapgefl1,LOC140358166,med15,LOC140358150,psmd3,csf3b,arhgap27l,LOC140358182,rdm1,cdc27,scn4ab,LOC140358175,LOC140358782	-3.14628280115199	0.3	3	2.15785653159225	FALSE
13	29	SCAF_13	19603427	19719449	19661438	0.250852357289136	0.000340671808461674	LOC140358782,LOC140357645,LOC140358783,LOC140358176,sult3st1,eif3d,sstr3	-3.99054553164184	0.25	3	2.15785653159225	FALSE
13	30	SCAF_13	19719663	20150930	19935296.5	0.573318536620001	0.000600046049891989	LOC140358183,fam83fa,grap2a,LOC140358185,LOC140358188,42sp43,LOC140358191	-0.899709786786831	0.55	91	3.36155570775314	FALSE
13	31	SCAF_13	20155041	20638055	20396548	0.77125365609083	0.000392025282234504	LOC140358191,fbxl20,cdk12,LOC140358193,ppp1r1b,LOC140358195,itgb3a,mettl2a,tlk2,mrc2	0.978126933832686	0.75	143	3.49876676547149	FALSE
13	32	SCAF_13	20640718	21292446	20966582	0.575088641614783	0.00070827677253959	rnd2,vat1,phb,znf652,eftud2,gjc1,LOC140358211,LOC140358789,LOC140357780,LOC140358212,cacnb1	-0.878769431951825	0.55	91	3.36155570775314	FALSE
13	33	SCAF_13	21302742	22135569	21719155.5	0.721411211032557	0.000523778371724952	arl5c,arhgap23a,plcd3a,LOC140358227,retsat.2,cdk21,svilc,kcnj19a,LOC140358219,LOC140358790,mpp3a,asic2	0.500151575717332	0.7	270	3.68590298861305	FALSE
13	34	SCAF_13	22140800	22729199	22434999.5	0.713899740782892	0.000477413563601829	asic2,tmub2,atxn7l3a,slc4a1a,LOC140358239,ngfra	0.429888027149249	0.7	270	3.68590298861305	FALSE
13	35	SCAF_13	22736460	23262962	22999711	0.806717643173398	0.000256471614285191	LOC140357655,ndufa4a,fam117aa,rundc3aa,ddx42,map3k3,moto	1.32427070482399	0.8	28	2.98439383856425	FALSE
13	36	SCAF_13	23268735	23904284	23586509.5	0.727055733582262	0.000461585188001447	ccdc43,c1ql1l2,ramp2,cntnap1,plekhh3,tubg1,retreg3,srcin1a,arf2a,wnt9b	0.555175693163649	0.7	270	3.68590298861305	FALSE
13	37	SCAF_13	23932468	24221279	24076873.5	0.550609994865008	0.00129061884549641	gpatch8,map3k14a,baxa,rps11,lfng,ttyh3a,snx8a,mrm2	-1.08132073150656	0.55	91	3.36155570775314	FALSE
13	38	SCAF_13	24230505	25002062	24616283.5	0.750377189310039	0.000451647238888756	elfn1a,tmem184a,mafk,LOC140357659,micall2a,galr2b,axin1,zc3h7a,rmi2,LOC140358290,kdm8	0.777075946546688	0.75	143	3.49876676547149	FALSE
13	39	SCAF_13	25009931	25779253	25394592	0.77399888563109	0.000361210910208761	hs3st4,hs3st2,usp31,baiap3,gpr146,unkl,LOC140358793,shisa9b,mrtfbb,aanat2,rhbdf1a,mpg,nprl3,kank2,dock6	1.00569682353904	0.75	143	3.49876676547149	FALSE
13	40	SCAF_13	25780089	26484808	26132448.5	0.761172921975232	0.000460507677547367	elavl3,pde4a,raver1,LOC140358798,s1pr2,trip10a,olfm2a,col5a3a,notch3,LOC140358322,LOC140357666,camsap3,LOC140358336,LOC140358333	0.879328626536765	0.75	143	3.49876676547149	FALSE
13	41	SCAF_13	26489535	26913878	26701706.5	0.64844873142976	0.000477269181895477	LOC140358333,LOC140358340,LOC140358349,LOC140358346,brd4,pbx4,atp13a1,lmx1al,gmip,colgalt1a,pgls,LOC140358802,slc27a1a,adgrl1a	-0.191448212347683	0.6	145	3.50292622822017	FALSE
13	42	SCAF_13	26923206	27628781	27275993.5	0.65665505403683	0.000699476046041963	adgrl1a,ppap2d,tnfsf14,dnm2a,kcnt2b,LOC140358371,dnajb1a,LOC140357784,gcgra,mrpl12,hgs,btr02,tbcd,znf750,metrnla,LOC140358404,LOC140357672,arhgap44a,cdc42ep4a,sdk2a	-0.11242392203169	0.65	223	3.63025993962302	FALSE
13	43	SCAF_13	27633474	28309911	27971692.5	0.664758128319287	0.000717110390541893	cdc42ep4a,sdk2a,ttyh2l,LOC140358415,aatka,tspan10,ccdc137,LOC140357681,ush1ga,LOC140358422,amn,bahcc1a,fscn2a,LOC140358431,cyth1a,usp36,cant1a,notum1a,LOC140358443	-0.0362305050900352	0.65	223	3.63025993962302	FALSE
13	44	SCAF_13	28313862	28451127	28382494.5	0.810281691290008	0.000411222464604074	LOC140358442,LOC140358444,LOC140358804,LOC140358456	1.34888362959994	0.8	28	2.98439383856425	FALSE
13	45	SCAF_13	28451133	29029296	28740214.5	0.630933916197613	0.000697872640936951	LOC140358447,LOC140358449,LOC140358450,ccnf,hmox2b,LOC140358462,glis2b	-0.354215981842057	0.6	145	3.50292622822017	FALSE
13	46	SCAF_13	29102819	29577739	29340279	0.676959450632673	0.000473152044145858	LOC140358471,trap1,dnaaf5,prkar1b,pdgfab,LOC140358474,LOC140358476,LOC140357690,gprc5ba,gpr139,LOC140357691,LOC140358482,cdr2a,sdr42e2,mosmoa,uqcrc2a,LOC140358488,anks4b,whr1,LOC140358492,cyth3b	0.0792242346352507	0.65	223	3.63025993962302	FALSE
13	47	SCAF_13	29579549	30120375	29849962	0.514293229709949	0.000781964310004176	cyth3b,prkcab,cep112,axin2,tex2,tbc1d16,LOC140358513,arhgap17b,slc5a11,grid2ipa,LOC140358501,LOC140357694,LOC140358504,rnf151,tom1l2a,srebf1	-1.44530307534894	0.5	38	3.08510909216493	FALSE
13	48	SCAF_13	30120594	31133121	30626857.5	0.627987771899633	0.000692053082480091	srebf1,rai1,LOC140358520,nptx2a,baiap2l1b,lmtk2,LOC140358534,LOC140357697,LOC140358531,pitpnc1a,LOC140358536,mrps7,gga3b,nup85,LOC140358813,rhot1a,LOC140357703,LOC140358553,LOC140358559,LOC140358560,LOC140357706,LOC140358816,pik3r6b,mfsd6l	-0.382008591299823	0.6	145	3.50292622822017	FALSE
13	49	SCAF_13	31160925	32087173	31624049	0.742427350378342	0.000536313420294631	mcm5,hmox1a,hmgxb4a,smarca4a,LOC140358598,LOC140358594,rtbdn,LOC140358585,LOC140358588,pkn1b,LOC140358599,nsfa,LOC140358602,cpt1a2b,tnnt1,syt5a,LOC140358818,dnase1,carhsp1,LOC140358621,prpsap2,caskin1,traf7	0.69885204877129	0.7	270	3.68590298861305	FALSE
13	50	SCAF_13	32087296	32891736	32489516	0.752363383048578	0.000424208334532076	traf7,gng13b,rad23aa,nfixb,gadd45gip1,LOC140358628,tspan34b,epor,rab3db,cnn1b,LOC140358633,plppr2a,LOC140358636,LOC140358638,LOC140358639,LOC140358647,farsa,ilf3b,LOC140358649,wizb	0.796941309879011	0.75	143	3.49876676547149	FALSE
13	51	SCAF_13	32899101	34141497	33520299	0.688158019428313	0.000571281318419514	farsa,wizb,LOC140358656,prr36b,LOC140357722,col1a1a,hdac5,tanc2a,LOC140358668,LOC140358821,LOC140358671,LOC140358679,kcnj4,LOC140358687,LOC140358686,ccdc134,nol12,triobpb,fam234b,poldip3,rrp7a,grin2ba	0.184738762395624	0.65	223	3.63025993962302	FALSE
13	52	SCAF_13	34145503	36627702	35386602.5	0.735181452724572	0.000574018926952371	tcf20,LOC140358824,LOC140357735,LOC140358699,mgp,LOC140357740,LOC140358702,LOC140358706,ep300b,cbx7a,cpsf4,top3a,smcr8a,slc29a4a,tnrc18,actb2,fscn1a,LOC140358731,c1qtnf6a,LOC140358736,smurf1,atf4b,pdgfbb,csf2rb,pvalb6,baiap2l2a,nptxra,fam20cl,hsd3b7,med25,syt3	0.629185185356292	0.7	270	3.68590298861305	FALSE
14	0	SCAF_14	291818	4480314	2386066	0.74565427385642	0.00071353637888205	LOC140359293,LOC140359284,LOC140359296,LOC140359285,rnf17,cpap,ttf2,cryl1,xpo4,ift88,mphosph8,zmym2,LOC140359308,LOC140359135,dnajc10,itprid2,neurod1,cerkl,itga4,pde9aa,wdr4,ccdc135,LOC140359321,il1rl2,LOC140359324,LOC140359136,map4k4	0.723678813255294	0.7	270	3.68590298861305	FALSE
14	1	SCAF_14	4491070	5722614	5106842	0.694666047879646	0.00047583649074165	map4k4,sona,ccdc93,LOC140359332,LOC140359333,LOC140359335,ddx18,LOC140359337,map3k13,trpm2	0.247317639945846	0.65	223	3.63025993962302	FALSE
14	2	SCAF_14	5738888	6461088	6099988	0.761506704592265	0.000625529489855058	LOC140359340,LOC140359348,dip2a,LOC140359341,LOC140359755,LOC140359350,prmt2,snx4,LOC140359345,arsh,LOC140359810	0.876000058371562	0.75	143	3.49876676547149	FALSE
14	3	SCAF_14	6461176	7856434	7158805	0.543035339789278	0.000724350263853617	LOC140359352,tmprss3a	-1.17910250634415	0.5	38	3.08510909216493	FALSE
14	4	SCAF_14	7856468	8295773	8076120.5	0.809225487521801	0.000460510627737803	tmprss3a,LOC140359354,ndufv3,sestd1,desma,tmem198aa,bin1a,insig2,LOC140359141	1.3358456356315	0.8	28	2.98439383856425	FALSE
14	5	SCAF_14	8298923	8752853	8525888	0.656105967193211	0.000720576568417159	marco,LOC140359387,steap3,cunh2orf76,dbi,LOC140359386	-0.117475636375435	0.65	223	3.63025993962302	FALSE
14	6	SCAF_14	8753052	9666383	9209717.5	0.689520160340019	0.000654435289158855	LOC140359248,LOC140359250,gypc,ccdc141,LOC140359384,ttn.2	0.196885228339956	0.65	223	3.63025993962302	FALSE
14	7	SCAF_14	9672127	10432894	10052510.5	0.659210630863673	0.00072892078971766	ttn.2,mylka,LOC140360065,arglu1a,efnb2a	-0.0882878997239918	0.65	223	3.63025993962302	FALSE
14	8	SCAF_14	10453867	11134174	10794020.5	0.736049419840124	0.000438635032681208	LOC140360066,LOC140360069,LOC140360070	0.641279349183057	0.7	270	3.68590298861305	FALSE
14	9	SCAF_14	11143041	11546165	11344603	0.807328237795497	0.000283282666962939	""	1.32848919780493	0.8	28	2.98439383856425	FALSE
14	10	SCAF_14	11546218	11712306	11629262	0.731960479526555	0.000632076086429323	""	0.597193509004814	0.7	270	3.68590298861305	FALSE
14	11	SCAF_14	11712932	11739274	11726103	0.365482572126389	0.000181686805189797	samd9l	-2.916811828473	0.35	8	2.54368881914556	FALSE
14	12	SCAF_14	11739275	11938977	11839126	0.367555334404505	0.000390161434186655	samd9l,gtpbp8,slc10a2,klhdc3l	-2.86930785163395	0.35	8	2.54368881914556	FALSE
14	13	SCAF_14	11970695	12250372	12110533.5	0.923517545717498	0.000207240352436662	gli2a,LOC140359401	2.44982508133484	0.9	4	2.27565241302896	TRUE
14	14	SCAF_14	12250393	12587045	12418719	0.782632875791417	0.000569602379578578	tfcp2l1,clasp1a,LOC140359149,nostrin,cers6,stk39,b3galt1b	1.07791227638272	0.75	143	3.49876676547149	FALSE
14	15	SCAF_14	12588682	13339752	12964217	0.71730686734973	0.000488393120107951	b3galt1b,xirp2b,csrnp3,galnt3,ttc21b,slc38a11,cobll1b,grb14,fign,LOC140359428,ifih1,fap,LOC140359260	0.462003811841358	0.7	270	3.68590298861305	FALSE
14	16	SCAF_14	13344837	14162670	13753753.5	0.736623426514406	0.000495100409240894	tank,rbms1b,baz2bb,LOC140359423,tanc1b,pkp4,LOC140359153,upp2,LOC140359433,acvr1c	0.645093036514872	0.7	270	3.68590298861305	FALSE
14	17	SCAF_14	14166599	15035533	14601066	0.745479576442449	0.000519452785869594	kcnj3a,galnt13,prpf40a,LOC140359444,LOC140359441,myo10l3,igf2bp2a,ehhadh,LOC140359457,smarcal1	0.728301237815741	0.7	270	3.68590298861305	FALSE
14	18	SCAF_14	15049691	15841991	15445841	0.644034678068806	0.000741790021484376	marchf4b,xrcc5,pfkla,rdh1,lrp2a,col28a2a,cfap210,klhl23,ubr3,myo3b,LOC140359489,LOC140359490,dync1i2a,LOC140359493,hat1,itga6a,pdk1,ppp1r9ala,rapgef4a,map3k20a,cdca7a,LOC140359514,LOC140359511,atf2,lnpa	-0.230619019941439	0.6	145	3.50292622822017	FALSE
14	19	SCAF_14	15844060	16300156	16072108	0.557651580805628	0.00048524629251568	evx2,hoxd4a,hoxd3a,agps,pde11a,osbpl6,ino80da,stk24a,nr1i2,gsk3ba,gpr156,LOC140359547,bcl9	-1.05302460568142	0.55	91	3.36155570775314	FALSE
14	20	SCAF_14	16302281	16671311	16486796	0.780282954914807	0.000415045331668301	chaf1b,morc3a,dop1b,slc5a3b,LOC140359566,LOC140359567,rpe,igsf3,klhl6,LOC140360078,LOC140360079	1.0630643002254	0.75	143	3.49876676547149	FALSE
14	21	SCAF_14	16682308	16999161	16840734.5	0.718160887203293	0.000390698896745924	LOC140359570,tbl1x,mospd2,fancb,glra2,gpm6bb,ofd1,egfl6,frmpd4,LOC140359585,mid1,cog3	0.472188267579626	0.7	270	3.68590298861305	FALSE
14	22	SCAF_14	17011668	17608686	17310177	0.628620554379541	0.000877373429655231	LOC140359589,LOC140359591,fastkd5,LOC140359594,dct,LOC140359596,sox21b,dnajc3a,uggt2,hs6st3b	-0.373015433921199	0.6	145	3.50292622822017	FALSE
14	23	SCAF_14	17609298	18158829	17884063.5	0.706666714784189	0.000570122705313963	hs6st3b,LOC140359605,LOC140359606,LOC140359607,slc15a1a,LOC140359609,LOC140359610,pdzk1,cckbrb,LOC140359612,myo16	0.359724359542043	0.7	270	3.68590298861305	FALSE
14	24	SCAF_14	18160600	18716289	18438444.5	0.610391381839218	0.000531568669607927	myo16,col4a1,col4a2,naxd,ing1,ube2al,ankrd10b,cbsb,appb,asb11,LOC140359630,LOC140359629,sytl5,srpx,gpr161b,dcaf6,cep97,nxpe3,me3,ildr2,gpa33b,pou2f1b,lamp1b,LOC140359178,tfdp1a,mettl21cb,jam2b,st6gal2a	-0.551386500343577	0.6	145	3.50292622822017	FALSE
14	25	SCAF_14	18718405	19404546	19061475.5	0.530530431229387	0.000694171287634406	st6gal2a,tmtops2b,uxs1,ecrg4a,nck2a,fhl2a,gpr45,tmem182a,slc9a2,inpp4aa,mgat4a,cracdla,aff3,arhgef7a,LOC140359682,phf11,LOC140359683,kpna3,spryd7b,trim13,il1rapl1a	-1.29824214301594	0.5	38	3.08510909216493	FALSE
14	26	SCAF_14	19411064	19661802	19536433	0.493394316673376	0.000306305387599535	il1rapl1a,LOC140359695,cmss1,dcbld2,col8a1a,tfg,abi3bpa	-1.67637402648335	0.45	31	3.01821727293924	FALSE
14	27	SCAF_14	19663475	20307965	19985720	0.712825459521776	0.000469369115678391	LOC140359705,bcor,LOC140359708,slain1a,scel,mycbp2,LOC140359723,uchl3,tbc1d4,klf12b,dachd,clybl	0.419841946899267	0.7	270	3.68590298861305	FALSE
14	28	SCAF_14	20309415	21387330	20848372.5	0.843646769439905	0.000224257843705497	clybl,tmtc4,nalcn,itgbl1,fgf14,shox,ppp2r3b,rpl8,ddx3xa,caska,mao,ndp,ccdc80,slc35a5,vwa8,dgkh	1.68087817794813	0.8	28	2.98439383856425	FALSE
14	29	SCAF_14	21400228	22324511	21862369.5	0.704714170741143	0.000579040544849727	akap11,tnfsf11,kcnh3,tbccd1,satb2,plcl1,rftn2,LOC140359781,sf3b1,pikfyve,LOC140359790,LOC140359799,LOC140359804,dgkg,itgb5,rif1,LOC140359194,raph1a,LOC140359057,LOC140359059,LOC140359060,LOC140359818	0.34112963867022	0.7	270	3.68590298861305	FALSE
14	30	SCAF_14	22335082	23585120	22960101	0.696877635368635	0.000546436034989529	LOC140359070,ahr2,LOC140359821,kalrna,abcb6b,prkag3b,fer1l6,parp4,trim45,man1a2,gdap2,tbx15,wars2,popdc2,ska3,lats2,ptprna,dnajb2,LOC140359076,abca12,bard1,vwc2l,ikzf2,LOC140359862	0.2674643924767	0.65	223	3.63025993962302	FALSE
14	31	SCAF_14	23586114	24482102	24034108	0.699079879249387	0.000599452806229649	LOC140359862,map2,kansl1l,LOC140359864,asmt,akap17a,sowahca,LOC140359870	0.287623807470886	0.65	223	3.63025993962302	FALSE
14	32	SCAF_14	24485441	25334158	24909799.5	0.744285370398281	0.000477072052106513	LOC140359870,edar,LOC140359267,chmp2ba,pou1f1,htr1fa,LOC140359879,LOC140359882,epha3,stx19	0.718353838500912	0.7	270	3.68590298861305	FALSE
14	33	SCAF_14	25346636	26446900	25896768	0.78077248772905	0.0003528403233975	epha3,LOC140359891,tmem223,LOC140359893,ranbp2,tpt1,LOC140359896,kctd4,tsc22d1,LOC140359898,LOC140359086,agpat3,LOC140359902,chpfa,asic4a,cxcr2,gmppaa,pnkd,LOC140359206,dars1	1.07074708779926	0.75	143	3.49876676547149	FALSE
14	34	SCAF_14	26448020	27197496	26822758	0.668469458399295	0.000429104112802413	dars1,thsd7ba,spopla,stxbp5l	-0.0013906170374057	0.65	223	3.63025993962302	FALSE
14	35	SCAF_14	27201026	27772865	27486945.5	0.741111316726346	0.000478784602499449	stxbp5l,nepro,LOC140359924,lrp1bb	0.688168564507037	0.7	270	3.68590298861305	FALSE
14	36	SCAF_14	27780523	28403122	28091822.5	0.731706705107112	0.00048314641175048	lrp1bb,LOC140359925,myo1b	0.598777212318369	0.7	270	3.68590298861305	FALSE
14	37	SCAF_14	28406730	29106951	28756840.5	0.766039263229262	0.000420772129240946	myo1b,cfap65,wnt6b,wnt10a,umps,fn1a,LOC140359093,LOC140359094,LOC140359212,LOC140359934,LOC140359937	0.927224871713905	0.75	143	3.49876676547149	FALSE
14	38	SCAF_14	29107001	29876876	29491938.5	0.774640398765049	0.000379102353213054	LOC140359937,pard3bb,LOC140359214,glsb	1.01099559267779	0.75	143	3.49876676547149	FALSE
14	39	SCAF_14	29905639	30102940	30004289.5	0.840727659246957	0.000322179401353998	LOC140359948,LOC140359950,wdr75,slc40a1,asdurf,asnsd1,sympk,LOC140359951,gpr39	1.64543207908354	0.8	28	2.98439383856425	FALSE
14	40	SCAF_14	30106512	30707261	30406886.5	0.667283668478047	0.000414061783973563	gpr39,LOC140359271,LOC140359272,LOC140359273,LOC140359954,cops8,trim63b,LOC140359957,LOC140359958	-0.0126806958046008	0.65	223	3.63025993962302	FALSE
14	41	SCAF_14	30713166	30880490	30796828	0.780685854633342	0.000225474568479339	LOC140359961	1.07618467245878	0.75	143	3.49876676547149	FALSE
14	42	SCAF_14	30883184	31475990	31179587	0.74730358856327	0.000474976705926579	LOC140359961,nms,LOC140359098,neb,stam2,hacd2	0.747077160699531	0.7	270	3.68590298861305	FALSE
14	43	SCAF_14	31478900	32220013	31849456.5	0.67264900351451	0.000662361888825499	LOC140359965,sec22a,pdia5,sema5ba,slc49a4	0.0379742228576408	0.65	223	3.63025993962302	FALSE
14	44	SCAF_14	32223666	32695378	32459522	0.848141235868669	0.000187300136950944	slc49a4,slc15a2,cyp27a3,LOC140359101,arhgef49,LOC140359102,LOC140359973,serpine3,ints6	1.7269855440072	0.8	28	2.98439383856425	FALSE
14	45	SCAF_14	32695800	33457928	33076864	0.781466951021297	0.0005528228136346	ints6,wdfy2,ankrd50l,fhip1b,trappc10,gdf3,LOC140359106,klf7b,LOC140359988,creb1b,ccnyl1,plekhm3,enox1	1.06769060515302	0.75	143	3.49876676547149	FALSE
14	46	SCAF_14	33470332	34143852	33807092	0.709138749447541	0.00063878488037082	enox1,lacc1,LOC140360023,LOC140360011,LOC140360016,tgfbr2l,itgav,LOC140359111,LOC140359121,LOC140359228,LOC140359994,lcp1,alg11,LOC140359276,LOC140360021,sucla2,LOC140359122	0.381924231261569	0.7	270	3.68590298861305	FALSE
14	47	SCAF_14	34144170	34657951	34401060.5	0.577481554752436	0.000804762533969563	lcp1,LOC140360019,htr2aa,esd,lrch1,hibch,mstnb,ormdl1,adat3,alkbh6,osgepl1,LOC140360017,fkbp7,prnpa,lss	-0.852662078083275	0.55	91	3.36155570775314	FALSE
14	48	SCAF_14	34669695	35078887	34874291	0.650746542961654	0.000395543649815235	LOC140360017,mcm3ap,LOC140359233,usp37,LOC140359234,cyp27a1.1,LOC140360028,LOC140360027,LOC140359282	-0.170262810378624	0.65	223	3.63025993962302	FALSE
14	49	SCAF_14	35078905	35448266	35263585.5	0.782462146730056	0.000324970746516342	LOC140360027	1.08826107434835	0.75	143	3.49876676547149	FALSE
14	50	SCAF_14	35473427	36950064	36211745.5	0.711482375285172	0.000580405037734734	col18a1a,obsl1b,spegb,LOC140359237,LOC140360037,LOC140360040,cavin2a,LOC140360044,dnah7,esyt3,LOC140360049	0.405064191542049	0.7	270	3.68590298861305	FALSE
14	51	SCAF_14	36950207	37871609	37410908	0.559199707266245	0.000783209423948994	LOC140360050,parp9,faima,epb41l5,ptpn4a,farsb,LOC140359125,ubxn4,nmi,LOC140359240	-1.02467647572921	0.55	91	3.36155570775314	FALSE
15	0	SCAF_15	31590	833326	432458	0.759792756086744	0.000460270693833287	LOC140360264,pdlim4,LOC140360474,LOC140360475,jakmip2,dpysl3,stk32a,LOC140360266,stk10,sh3pxd2b	0.866225803031164	0.75	143	3.49876676547149	FALSE
15	1	SCAF_15	833469	1414087	1123778	0.762502461729572	0.000465820141904409	sh3pxd2b,LOC140360269,LOC140360481,gabra6b,gabra1	0.891745982267552	0.75	143	3.49876676547149	FALSE
15	2	SCAF_15	1425884	2077408	1751646	0.689522995214352	0.000682282093010099	gabrg2,septin8a	0.196669178185756	0.65	223	3.63025993962302	FALSE
15	3	SCAF_15	2090068	3061916	2575992	0.699716034870741	0.000646210770457478	septin8a,sowahaa,shroom1,aff4,LOC140360496,hspa4a,rnf14,LOC140360415,LOC140360495,kctd16b,lars1b	0.293019964359888	0.65	223	3.63025993962302	FALSE
15	4	SCAF_15	3064651	3782712	3423681.5	0.722420571386996	0.000518649625911989	lars1b,rbm27,rad50,nsg2,cpeb4b	0.509830954775102	0.7	270	3.68590298861305	FALSE
15	5	SCAF_15	3788311	4692950	4240630.5	0.698358447647811	0.000659320465895905	adgrg4b,LOC140360502,slc7a3a,snx12,LOC140360517,znrd2,mcf2b,LOC140360518,LOC140360523,afap1l1b,LOC140360516,LOC140360520,ubtd2,ublcp1,LOC140360529,LOC140360532	0.280066216349757	0.65	223	3.63025993962302	FALSE
15	6	SCAF_15	4695039	5615986	5155512.5	0.756430376426307	0.000494475362442431	LOC140360532,LOC140360530,tcerg1b,crebrf,LOC140360395,asl,ca4c,aldh3a2b,vtnb,slc13a2,LOC140360539,LOC140360540,LOC140360542,LOC140360546,aifm5,LOC140360549,pafah1b1b,LOC140360553,LOC140360285,smyd4,LOC140360558	0.832996752613461	0.75	143	3.49876676547149	FALSE
15	7	SCAF_15	5634112	6714072	6174092	0.647101719043233	0.000701342219464446	rtn4rl1a,ovca2,smg6,LOC140360291,LOC140360565,ssh2b,nsrp1,LOC140360433,LOC140360571,sdf2,caln2,LOC140360582,bicdl2l,sumf2,cct6a,elnb,LOC140360590,ubl3a,LOC140360594,rxfp2a	-0.202204246602925	0.6	145	3.50292622822017	FALSE
15	8	SCAF_15	6715452	7540143	7127797.5	0.660431481468183	0.000667980748430976	rxfp2a,fryb,pds5b,smad9,dclk1a,LOC140360299,nbeaa,stard13a,LOC140360606,rfc3,kl,LOC140360615,LOC140360616	-0.0770344807152655	0.65	223	3.63025993962302	FALSE
15	9	SCAF_15	7540886	8390803	7965844.5	0.744003383086205	0.000529121675628281	frem2a,trim3b,dchs1b,synj1,eva1c,mis18a,hunk,sod1,tiam1a,LOC140360633,map3k7cl,rab38b,grm5a,LOC140360637,fat3b	0.71400417726679	0.7	270	3.68590298861305	FALSE
